Iteration	Cost
1499	7.49525462089
1500	7.49525010503
1501	7.49524560433
1502	7.49524111873
1503	7.49523664818
1504	7.49523219264
1505	7.49522775204
1506	7.49522332636
1507	7.49521891552
1508	7.49521451948
1509	7.4952101382
1510	7.49520577162
1511	7.4952014197
1512	7.49519708238
1513	7.49519275962
1514	7.49518845136
1515	7.49518415756
1516	7.49517987817
1517	7.49517561314
1518	7.49517136243
1519	7.49516712598
1520	7.49516290375
1521	7.49515869568
1522	7.49515450174
1523	7.49515032188
1524	7.49514615604
1525	7.49514200418
1526	7.49513786625
1527	7.49513374221
1528	7.49512963202
1529	7.49512553561
1530	7.49512145295
1531	7.495117384
1532	7.49511332869
1533	7.495109287
1534	7.49510525887
1535	7.49510124426
1536	7.49509724312
1537	7.49509325541
1538	7.49508928108
1539	7.49508532009
1540	7.49508137239
1541	7.49507743794
1542	7.4950735167
1543	7.49506960861
1544	7.49506571364
1545	7.49506183174
1546	7.49505796287
1547	7.49505410698
1548	7.49505026403
1549	7.49504643398
1550	7.49504261678
1551	7.49503881239
1552	7.49503502077
1553	7.49503124187
1554	7.49502747566
1555	7.49502372208
1556	7.4950199811
1557	7.49501625267
1558	7.49501253676
1559	7.49500883332
1560	7.4950051423
1561	7.49500146368
1562	7.4949977974
1563	7.49499414342
1564	7.4949905017
1565	7.49498687221
1566	7.49498325489
1567	7.49497964972
1568	7.49497605664
1569	7.49497247562
1570	7.49496890662
1571	7.4949653496
1572	7.49496180452
1573	7.49495827133
1574	7.49495474999
1575	7.49495124048
1576	7.49494774274
1577	7.49494425674
1578	7.49494078245
1579	7.4949373198
1580	7.49493386878
1581	7.49493042935
1582	7.49492700145
1583	7.49492358506
1584	7.49492018013
1585	7.49491678663
1586	7.49491340452
1587	7.49491003376
1588	7.49490667431
1589	7.49490332613
1590	7.49489998919
1591	7.49489666345
1592	7.49489334887
1593	7.49489004541
1594	7.49488675304
1595	7.49488347172
1596	7.49488020141
1597	7.49487694207
1598	7.49487369368
1599	7.49487045618
1600	7.49486722955
1601	7.49486401375
1602	7.49486080874
1603	7.49485761448
1604	7.49485443095
1605	7.4948512581
1606	7.4948480959
1607	7.4948449443
1608	7.49484180329
1609	7.49483867282
1610	7.49483555285
1611	7.49483244335
1612	7.49482934429
1613	7.49482625563
1614	7.49482317733
1615	7.49482010936
1616	7.49481705169
1617	7.49481400428
1618	7.4948109671
1619	7.49480794011
1620	7.49480492328
1621	7.49480191657
1622	7.49479891996
1623	7.4947959334
1624	7.49479295686
1625	7.49478999031
1626	7.49478703372
1627	7.49478408705
1628	7.49478115026
1629	7.49477822334
1630	7.49477530623
1631	7.49477239892
1632	7.49476950136
1633	7.49476661353
1634	7.49476373538
1635	7.4947608669
1636	7.49475800804
1637	7.49475515878
1638	7.49475231908
1639	7.49474948891
1640	7.49474666823
1641	7.49474385703
1642	7.49474105525
1643	7.49473826288
1644	7.49473547988
1645	7.49473270622
1646	7.49472994187
1647	7.4947271868
1648	7.49472444097
1649	7.49472170435
1650	7.49471897692
1651	7.49471625864
1652	7.49471354949
1653	7.49471084943
1654	7.49470815842
1655	7.49470547645
1656	7.49470280348
1657	7.49470013948
1658	7.49469748442
1659	7.49469483827
1660	7.494692201
1661	7.49468957258
1662	7.49468695298
1663	7.49468434217
1664	7.49468174013
1665	7.49467914681
1666	7.4946765622
1667	7.49467398627
1668	7.49467141898
1669	7.4946688603
1670	7.49466631021
1671	7.49466376868
1672	7.49466123567
1673	7.49465871117
1674	7.49465619514
1675	7.49465368756
1676	7.49465118838
1677	7.4946486976
1678	7.49464621517
1679	7.49464374108
1680	7.49464127529
1681	7.49463881777
1682	7.4946363685
1683	7.49463392745
1684	7.4946314946
1685	7.4946290699
1686	7.49462665335
1687	7.4946242449
1688	7.49462184454
1689	7.49461945223
1690	7.49461706795
1691	7.49461469167
1692	7.49461232336
1693	7.49460996301
1694	7.49460761057
1695	7.49460526603
1696	7.49460292936
1697	7.49460060053
1698	7.49459827952
1699	7.49459596629
1700	7.49459366083
1701	7.4945913631
1702	7.49458907309
1703	7.49458679076
1704	7.49458451609
1705	7.49458224905
1706	7.49457998962
1707	7.49457773777
1708	7.49457549348
1709	7.49457325673
1710	7.49457102747
1711	7.4945688057
1712	7.49456659139
1713	7.49456438451
1714	7.49456218503
1715	7.49455999293
1716	7.4945578082
1717	7.49455563079
1718	7.49455346069
1719	7.49455129787
1720	7.49454914231
1721	7.49454699399
1722	7.49454485287
1723	7.49454271894
1724	7.49454059217
1725	7.49453847254
1726	7.49453636002
1727	7.49453425459
1728	7.49453215623
1729	7.49453006491
1730	7.49452798061
1731	7.4945259033
1732	7.49452383296
1733	7.49452176957
1734	7.49451971311
1735	7.49451766355
1736	7.49451562086
1737	7.49451358503
1738	7.49451155603
1739	7.49450953385
1740	7.49450751844
1741	7.49450550981
1742	7.49450350791
1743	7.49450151273
1744	7.49449952424
1745	7.49449754243
1746	7.49449556727
1747	7.49449359874
1748	7.49449163682
1749	7.49448968148
1750	7.4944877327
1751	7.49448579046
1752	7.49448385474
1753	7.49448192551
1754	7.49448000276
1755	7.49447808646
1756	7.4944761766
1757	7.49447427314
1758	7.49447237607
1759	7.49447048537
1760	7.49446860101
1761	7.49446672297
1762	7.49446485124
1763	7.49446298579
1764	7.4944611266
1765	7.49445927365
1766	7.49445742692
1767	7.49445558638
1768	7.49445375202
1769	7.49445192382
1770	7.49445010175
1771	7.4944482858
1772	7.49444647594
1773	7.49444467216
1774	7.49444287443
1775	7.49444108273
1776	7.49443929704
1777	7.49443751735
1778	7.49443574363
1779	7.49443397586
1780	7.49443221403
1781	7.49443045811
1782	7.49442870808
1783	7.49442696392
1784	7.49442522562
1785	7.49442349315
1786	7.49442176649
1787	7.49442004563
1788	7.49441833054
1789	7.49441662121
1790	7.49441491762
1791	7.49441321974
1792	7.49441152756
1793	7.49440984106
1794	7.49440816022
1795	7.49440648502
1796	7.49440481544
1797	7.49440315147
1798	7.49440149308
1799	7.49439984025
1800	7.49439819297
1801	7.49439655122
1802	7.49439491498
1803	7.49439328423
1804	7.49439165896
1805	7.49439003913
1806	7.49438842475
1807	7.49438681578
1808	7.49438521221
1809	7.49438361402
1810	7.4943820212
1811	7.49438043372
1812	7.49437885156
1813	7.49437727472
1814	7.49437570317
1815	7.4943741369
1816	7.49437257588
1817	7.49437102009
1818	7.49436946953
1819	7.49436792418
1820	7.49436638401
1821	7.49436484901
1822	7.49436331915
1823	7.49436179444
1824	7.49436027484
1825	7.49435876034
1826	7.49435725092
1827	7.49435574657
1828	7.49435424727
1829	7.49435275299
1830	7.49435126374
1831	7.49434977948
1832	7.4943483002
1833	7.49434682589
1834	7.49434535652
1835	7.49434389208
1836	7.49434243256
1837	7.49434097794
1838	7.4943395282
1839	7.49433808332
1840	7.4943366433
1841	7.4943352081
1842	7.49433377772
1843	7.49433235215
1844	7.49433093135
1845	7.49432951533
1846	7.49432810406
1847	7.49432669752
1848	7.4943252957
1849	7.49432389859
1850	7.49432250616
1851	7.49432111841
1852	7.49431973532
1853	7.49431835687
1854	7.49431698304
1855	7.49431561382
1856	7.4943142492
1857	7.49431288916
1858	7.49431153369
1859	7.49431018276
1860	7.49430883636
1861	7.49430749449
1862	7.49430615711
1863	7.49430482423
1864	7.49430349582
1865	7.49430217186
1866	7.49430085235
1867	7.49429953727
1868	7.4942982266
1869	7.49429692033
1870	7.49429561844
1871	7.49429432092
1872	7.49429302776
1873	7.49429173894
1874	7.49429045444
1875	7.49428917425
1876	7.49428789836
1877	7.49428662675
1878	7.49428535941
1879	7.49428409632
1880	7.49428283747
1881	7.49428158284
1882	7.49428033243
1883	7.49427908621
1884	7.49427784417
1885	7.4942766063
1886	7.49427537259
1887	7.49427414301
1888	7.49427291756
1889	7.49427169623
1890	7.49427047899
1891	7.49426926584
1892	7.49426805676
1893	7.49426685174
1894	7.49426565076
1895	7.49426445381
1896	7.49426326088
1897	7.49426207195
1898	7.49426088701
1899	7.49425970605
1900	7.49425852905
1901	7.494257356
1902	7.49425618689
1903	7.4942550217
1904	7.49425386042
1905	7.49425270304
1906	7.49425154954
1907	7.49425039992
1908	7.49424925415
1909	7.49424811223
1910	7.49424697414
1911	7.49424583987
1912	7.4942447094
1913	7.49424358273
1914	7.49424245984
1915	7.49424134072
1916	7.49424022535
1917	7.49423911373
1918	7.49423800584
1919	7.49423690166
1920	7.4942358012
1921	7.49423470442
1922	7.49423361132
1923	7.4942325219
1924	7.49423143613
1925	7.494230354
1926	7.49422927551
1927	7.49422820063
1928	7.49422712936
1929	7.49422606169
1930	7.4942249976
1931	7.49422393708
1932	7.49422288012
1933	7.4942218267
1934	7.49422077682
1935	7.49421973047
1936	7.49421868763
1937	7.49421764828
1938	7.49421661243
1939	7.49421558005
1940	7.49421455113
1941	7.49421352567
1942	7.49421250365
1943	7.49421148506
1944	7.49421046989
1945	7.49420945812
1946	7.49420844975
1947	7.49420744476
1948	7.49420644315
1949	7.4942054449
1950	7.49420445
1951	7.49420345843
1952	7.4942024702
1953	7.49420148528
1954	7.49420050366
1955	7.49419952534
1956	7.49419855031
1957	7.49419757854
1958	7.49419661004
1959	7.49419564479
1960	7.49419468277
1961	7.49419372399
1962	7.49419276842
1963	7.49419181606
1964	7.49419086689
1965	7.49418992091
1966	7.49418897811
1967	7.49418803847
1968	7.49418710198
1969	7.49418616864
1970	7.49418523842
1971	7.49418431133
1972	7.49418338735
1973	7.49418246647
1974	7.49418154869
1975	7.49418063398
1976	7.49417972234
1977	7.49417881376
1978	7.49417790823
1979	7.49417700574
1980	7.49417610628
1981	7.49417520983
1982	7.4941743164
1983	7.49417342596
1984	7.49417253851
1985	7.49417165404
1986	7.49417077254
1987	7.49416989399
1988	7.4941690184
1989	7.49416814574
1990	7.49416727601
1991	7.4941664092
1992	7.4941655453
1993	7.4941646843
1994	7.49416382618
1995	7.49416297095
1996	7.49416211859
1997	7.49416126909
1998	7.49416042243
1999	7.49415957862
2000	7.49415873765
2001	7.49415789949
2002	7.49415706415
2003	7.49415623161
2004	7.49415540186
2005	7.4941545749
2006	7.49415375071
2007	7.49415292929
2008	7.49415211063
2009	7.49415129471
2010	7.49415048153
2011	7.49414967109
2012	7.49414886336
2013	7.49414805834
2014	7.49414725602
2015	7.4941464564
2016	7.49414565945
2017	7.49414486519
2018	7.49414407359
2019	7.49414328464
2020	7.49414249834
2021	7.49414171469
2022	7.49414093366
2023	7.49414015525
2024	7.49413937946
2025	7.49413860626
2026	7.49413783567
2027	7.49413706766
2028	7.49413630222
2029	7.49413553936
2030	7.49413477906
2031	7.4941340213
2032	7.49413326609
2033	7.49413251342
2034	7.49413176327
2035	7.49413101564
2036	7.49413027051
2037	7.49412952789
2038	7.49412878776
2039	7.49412805011
2040	7.49412731494
2041	7.49412658224
2042	7.49412585199
2043	7.4941251242
2044	7.49412439885
2045	7.49412367593
2046	7.49412295544
2047	7.49412223736
2048	7.4941215217
2049	7.49412080844
2050	7.49412009757
2051	7.49411938909
2052	7.49411868298
2053	7.49411797925
2054	7.49411727787
2055	7.49411657885
2056	7.49411588218
2057	7.49411518784
2058	7.49411449583
2059	7.49411380615
2060	7.49411311878
2061	7.49411243372
2062	7.49411175095
2063	7.49411107048
2064	7.49411039229
2065	7.49410971638
2066	7.49410904274
2067	7.49410837135
2068	7.49410770222
2069	7.49410703534
2070	7.49410637069
2071	7.49410570827
2072	7.49410504808
2073	7.4941043901
2074	7.49410373433
2075	7.49410308076
2076	7.49410242939
2077	7.4941017802
2078	7.49410113319
2079	7.49410048835
2080	7.49409984567
2081	7.49409920515
2082	7.49409856678
2083	7.49409793056
2084	7.49409729646
2085	7.4940966645
2086	7.49409603466
2087	7.49409540693
2088	7.4940947813
2089	7.49409415778
2090	7.49409353635
2091	7.494092917
2092	7.49409229974
2093	7.49409168454
2094	7.49409107141
2095	7.49409046034
2096	7.49408985131
2097	7.49408924434
2098	7.49408863939
2099	7.49408803648
2100	7.49408743559
2101	7.49408683672
2102	7.49408623986
2103	7.494085645
2104	7.49408505214
2105	7.49408446127
2106	7.49408387238
2107	7.49408328546
2108	7.49408270052
2109	7.49408211754
2110	7.49408153651
2111	7.49408095744
2112	7.49408038031
2113	7.49407980511
2114	7.49407923185
2115	7.49407866051
2116	7.49407809108
2117	7.49407752357
2118	7.49407695796
2119	7.49407639425
2120	7.49407583244
2121	7.4940752725
2122	7.49407471445
2123	7.49407415827
2124	7.49407360396
2125	7.4940730515
2126	7.4940725009
2127	7.49407195215
2128	7.49407140524
2129	7.49407086016
2130	7.49407031692
2131	7.4940697755
2132	7.49406923589
2133	7.49406869809
2134	7.4940681621
2135	7.49406762791
2136	7.49406709551
2137	7.4940665649
2138	7.49406603607
2139	7.49406550902
2140	7.49406498373
2141	7.4940644602
2142	7.49406393843
2143	7.49406341842
2144	7.49406290015
2145	7.49406238361
2146	7.49406186881
2147	7.49406135574
2148	7.49406084439
2149	7.49406033476
2150	7.49405982684
2151	7.49405932062
2152	7.4940588161
2153	7.49405831327
2154	7.49405781213
2155	7.49405731267
2156	7.49405681489
2157	7.49405631878
2158	7.49405582433
2159	7.49405533155
2160	7.49405484042
2161	7.49405435093
2162	7.49405386309
2163	7.49405337688
2164	7.49405289231
2165	7.49405240936
2166	7.49405192804
2167	7.49405144833
2168	7.49405097022
2169	7.49405049373
2170	7.49405001883
2171	7.49404954553
2172	7.49404907381
2173	7.49404860368
2174	7.49404813512
2175	7.49404766814
2176	7.49404720273
2177	7.49404673887
2178	7.49404627658
2179	7.49404581583
2180	7.49404535663
2181	7.49404489897
2182	7.49404444285
2183	7.49404398826
2184	7.4940435352
2185	7.49404308365
2186	7.49404263362
2187	7.4940421851
2188	7.49404173809
2189	7.49404129257
2190	7.49404084855
2191	7.49404040602
2192	7.49403996498
2193	7.49403952542
2194	7.49403908733
2195	7.49403865071
2196	7.49403821556
2197	7.49403778186
2198	7.49403734963
2199	7.49403691884
2200	7.4940364895
2201	7.4940360616
2202	7.49403563513
2203	7.4940352101
2204	7.49403478649
2205	7.49403436431
2206	7.49403394354
2207	7.49403352418
2208	7.49403310623
2209	7.49403268969
2210	7.49403227454
2211	7.49403186078
2212	7.49403144842
2213	7.49403103743
2214	7.49403062783
2215	7.4940302196
2216	7.49402981274
2217	7.49402940725
2218	7.49402900311
2219	7.49402860034
2220	7.49402819891
2221	7.49402779883
2222	7.4940274001
2223	7.4940270027
2224	7.49402660664
2225	7.4940262119
2226	7.4940258185
2227	7.49402542641
2228	7.49402503563
2229	7.49402464617
2230	7.49402425802
2231	7.49402387116
2232	7.49402348561
2233	7.49402310135
2234	7.49402271838
2235	7.49402233669
2236	7.49402195629
2237	7.49402157716
2238	7.4940211993
2239	7.49402082272
2240	7.49402044739
2241	7.49402007333
2242	7.49401970052
2243	7.49401932896
2244	7.49401895865
2245	7.49401858958
2246	7.49401822175
2247	7.49401785516
2248	7.49401748979
2249	7.49401712565
2250	7.49401676274
2251	7.49401640104
2252	7.49401604055
2253	7.49401568128
2254	7.49401532321
2255	7.49401496634
2256	7.49401461067
2257	7.49401425619
2258	7.49401390291
2259	7.4940135508
2260	7.49401319988
2261	7.49401285014
2262	7.49401250157
2263	7.49401215417
2264	7.49401180794
2265	7.49401146287
2266	7.49401111896
2267	7.4940107762
2268	7.49401043459
2269	7.49401009413
2270	7.49400975481
2271	7.49400941663
2272	7.49400907958
2273	7.49400874367
2274	7.49400840888
2275	7.49400807522
2276	7.49400774267
2277	7.49400741124
2278	7.49400708093
2279	7.49400675172
2280	7.49400642362
2281	7.49400609662
2282	7.49400577071
2283	7.4940054459
2284	7.49400512218
2285	7.49400479955
2286	7.494004478
2287	7.49400415752
2288	7.49400383813
2289	7.4940035198
2290	7.49400320255
2291	7.49400288635
2292	7.49400257122
2293	7.49400225715
2294	7.49400194413
2295	7.49400163216
2296	7.49400132124
2297	7.49400101136
2298	7.49400070252
2299	7.49400039472
2300	7.49400008795
2301	7.49399978221
2302	7.4939994775
2303	7.49399917381
2304	7.49399887114
2305	7.49399856948
2306	7.49399826884
2307	7.4939979692
2308	7.49399767057
2309	7.49399737295
2310	7.49399707632
2311	7.49399678068
2312	7.49399648604
2313	7.49399619239
2314	7.49399589973
2315	7.49399560804
2316	7.49399531734
2317	7.49399502761
2318	7.49399473885
2319	7.49399445106
2320	7.49399416424
2321	7.49399387838
2322	7.49399359348
2323	7.49399330953
2324	7.49399302654
2325	7.4939927445
2326	7.4939924634
2327	7.49399218325
2328	7.49399190404
2329	7.49399162577
2330	7.49399134842
2331	7.49399107201
2332	7.49399079653
2333	7.49399052197
2334	7.49399024834
2335	7.49398997562
2336	7.49398970381
2337	7.49398943292
2338	7.49398916294
2339	7.49398889386
2340	7.49398862569
2341	7.49398835842
2342	7.49398809204
2343	7.49398782656
2344	7.49398756197
2345	7.49398729827
2346	7.49398703545
2347	7.49398677351
2348	7.49398651245
2349	7.49398625227
2350	7.49398599296
2351	7.49398573453
2352	7.49398547696
2353	7.49398522025
2354	7.49398496441
2355	7.49398470942
2356	7.49398445529
2357	7.49398420201
2358	7.49398394958
2359	7.493983698
2360	7.49398344727
2361	7.49398319737
2362	7.49398294832
2363	7.4939827001
2364	7.49398245271
2365	7.49398220615
2366	7.49398196042
2367	7.49398171552
2368	7.49398147144
2369	7.49398122817
2370	7.49398098572
2371	7.49398074409
2372	7.49398050327
2373	7.49398026325
2374	7.49398002404
2375	7.49397978564
2376	7.49397954803
2377	7.49397931122
2378	7.49397907521
2379	7.49397883998
2380	7.49397860555
2381	7.49397837191
2382	7.49397813904
2383	7.49397790696
2384	7.49397767566
2385	7.49397744514
2386	7.49397721538
2387	7.4939769864
2388	7.49397675819
2389	7.49397653074
2390	7.49397630406
2391	7.49397607814
2392	7.49397585297
2393	7.49397562856
2394	7.49397540491
2395	7.493975182
2396	7.49397495985
2397	7.49397473843
2398	7.49397451777
2399	7.49397429784
2400	7.49397407865
2401	7.49397386019
2402	7.49397364247
2403	7.49397342548
2404	7.49397320922
2405	7.49397299368
2406	7.49397277887
2407	7.49397256478
2408	7.4939723514
2409	7.49397213875
2410	7.4939719268
2411	7.49397171557
2412	7.49397150505
2413	7.49397129523
2414	7.49397108612
2415	7.4939708777
2416	7.49397066999
2417	7.49397046298
2418	7.49397025666
2419	7.49397005103
2420	7.49396984609
2421	7.49396964184
2422	7.49396943828
2423	7.49396923539
2424	7.49396903319
2425	7.49396883167
2426	7.49396863083
2427	7.49396843065
2428	7.49396823115
2429	7.49396803232
2430	7.49396783416
2431	7.49396763666
2432	7.49396743983
2433	7.49396724365
2434	7.49396704814
2435	7.49396685328
2436	7.49396665907
2437	7.49396646551
2438	7.49396627261
2439	7.49396608035
2440	7.49396588874
2441	7.49396569777
2442	7.49396550744
2443	7.49396531775
2444	7.4939651287
2445	7.49396494028
2446	7.49396475249
2447	7.49396456534
2448	7.49396437881
2449	7.4939641929
2450	7.49396400763
2451	7.49396382297
2452	7.49396363893
2453	7.49396345551
2454	7.49396327271
2455	7.49396309052
2456	7.49396290894
2457	7.49396272797
2458	7.49396254761
2459	7.49396236785
2460	7.4939621887
2461	7.49396201015
2462	7.49396183219
2463	7.49396165484
2464	7.49396147808
2465	7.49396130191
2466	7.49396112633
2467	7.49396095134
2468	7.49396077694
2469	7.49396060313
2470	7.4939604299
2471	7.49396025725
2472	7.49396008518
2473	7.49395991368
2474	7.49395974277
2475	7.49395957242
2476	7.49395940265
2477	7.49395923345
2478	7.49395906481
2479	7.49395889674
2480	7.49395872924
2481	7.4939585623
2482	7.49395839591
2483	7.49395823009
2484	7.49395806482
2485	7.49395790011
2486	7.49395773595
2487	7.49395757234
2488	7.49395740928
2489	7.49395724677
2490	7.4939570848
2491	7.49395692337
2492	7.49395676249
2493	7.49395660215
2494	7.49395644234
2495	7.49395628308
2496	7.49395612434
2497	7.49395596614
2498	7.49395580847
2499	7.49395565133
2500	7.49395549472
2501	7.49395533863
2502	7.49395518306
2503	7.49395502802
2504	7.4939548735
2505	7.4939547195
2506	7.49395456601
2507	7.49395441304
2508	7.49395426058
2509	7.49395410864
2510	7.4939539572
2511	7.49395380627
2512	7.49395365585
2513	7.49395350593
2514	7.49395335652
2515	7.49395320761
2516	7.49395305919
2517	7.49395291128
2518	7.49395276386
2519	7.49395261694
2520	7.49395247051
2521	7.49395232457
2522	7.49395217912
2523	7.49395203416
2524	7.49395188968
2525	7.49395174569
2526	7.49395160219
2527	7.49395145916
2528	7.49395131662
2529	7.49395117455
2530	7.49395103296
2531	7.49395089185
2532	7.49395075121
2533	7.49395061104
2534	7.49395047134
2535	7.49395033211
2536	7.49395019335
2537	7.49395005505
2538	7.49394991722
2539	7.49394977985
2540	7.49394964294
2541	7.49394950649
2542	7.49394937049
2543	7.49394923496
2544	7.49394909988
2545	7.49394896525
2546	7.49394883108
2547	7.49394869735
2548	7.49394856407
2549	7.49394843124
2550	7.49394829886
2551	7.49394816692
2552	7.49394803543
2553	7.49394790437
2554	7.49394777375
2555	7.49394764358
2556	7.49394751384
2557	7.49394738453
2558	7.49394725566
2559	7.49394712722
2560	7.49394699922
2561	7.49394687164
2562	7.49394674449
2563	7.49394661777
2564	7.49394649147
2565	7.4939463656
2566	7.49394624014
2567	7.49394611511
2568	7.4939459905
2569	7.49394586631
2570	7.49394574253
2571	7.49394561917
2572	7.49394549623
2573	7.49394537369
2574	7.49394525157
2575	7.49394512986
2576	7.49394500855
2577	7.49394488766
2578	7.49394476717
2579	7.49394464708
2580	7.49394452739
2581	7.49394440811
2582	7.49394428923
2583	7.49394417075
2584	7.49394405266
2585	7.49394393497
2586	7.49394381768
2587	7.49394370078
2588	7.49394358427
2589	7.49394346815
2590	7.49394335242
2591	7.49394323708
2592	7.49394312213
2593	7.49394300757
2594	7.49394289338
2595	7.49394277958
2596	7.49394266617
2597	7.49394255313
2598	7.49394244047
2599	7.4939423282
2600	7.49394221629
2601	7.49394210477
2602	7.49394199361
2603	7.49394188284
2604	7.49394177243
2605	7.49394166239
2606	7.49394155272
2607	7.49394144342
2608	7.49394133449
2609	7.49394122592
2610	7.49394111772
2611	7.49394100988
2612	7.4939409024
2613	7.49394079529
2614	7.49394068853
2615	7.49394058213
2616	7.49394047609
2617	7.4939403704
2618	7.49394026507
2619	7.49394016009
2620	7.49394005546
2621	7.49393995119
2622	7.49393984726
2623	7.49393974369
2624	7.49393964046
2625	7.49393953758
2626	7.49393943504
2627	7.49393933285
2628	7.493939231
2629	7.49393912949
2630	7.49393902832
2631	7.49393892749
2632	7.493938827
2633	7.49393872685
2634	7.49393862703
2635	7.49393852755
2636	7.49393842841
2637	7.49393832959
2638	7.49393823111
2639	7.49393813296
2640	7.49393803513
2641	7.49393793764
2642	7.49393784047
2643	7.49393774363
2644	7.49393764711
2645	7.49393755092
2646	7.49393745505
2647	7.4939373595
2648	7.49393726427
2649	7.49393716937
2650	7.49393707478
2651	7.4939369805
2652	7.49393688655
2653	7.49393679291
2654	7.49393669958
2655	7.49393660657
2656	7.49393651387
2657	7.49393642148
2658	7.4939363294
2659	7.49393623763
2660	7.49393614617
2661	7.49393605501
2662	7.49393596416
2663	7.49393587362
2664	7.49393578337
2665	7.49393569344
2666	7.4939356038
2667	7.49393551446
2668	7.49393542543
2669	7.49393533669
2670	7.49393524825
2671	7.49393516011
2672	7.49393507226
2673	7.49393498471
2674	7.49393489745
2675	7.49393481049
2676	7.49393472382
2677	7.49393463743
2678	7.49393455134
2679	7.49393446554
2680	7.49393438002
2681	7.49393429479
2682	7.49393420985
2683	7.49393412519
2684	7.49393404082
2685	7.49393395673
2686	7.49393387292
2687	7.49393378939
2688	7.49393370615
2689	7.49393362318
2690	7.49393354049
2691	7.49393345808
2692	7.49393337595
2693	7.49393329409
2694	7.4939332125
2695	7.49393313119
2696	7.49393305015
2697	7.49393296939
2698	7.49393288889
2699	7.49393280867
2700	7.49393272871
2701	7.49393264903
2702	7.49393256961
2703	7.49393249046
2704	7.49393241157
2705	7.49393233295
2706	7.49393225459
2707	7.49393217649
2708	7.49393209866
2709	7.49393202108
2710	7.49393194377
2711	7.49393186672
2712	7.49393178993
2713	7.49393171339
2714	7.49393163711
2715	7.49393156109
2716	7.49393148532
2717	7.4939314098
2718	7.49393133454
2719	7.49393125953
2720	7.49393118478
2721	7.49393111027
2722	7.49393103602
2723	7.49393096201
2724	7.49393088825
2725	7.49393081474
2726	7.49393074148
2727	7.49393066846
2728	7.49393059569
2729	7.49393052316
2730	7.49393045087
2731	7.49393037883
2732	7.49393030703
2733	7.49393023547
2734	7.49393016415
2735	7.49393009307
2736	7.49393002223
2737	7.49392995162
2738	7.49392988126
2739	7.49392981112
2740	7.49392974123
2741	7.49392967157
2742	7.49392960214
2743	7.49392953295
2744	7.49392946398
2745	7.49392939525
2746	7.49392932675
2747	7.49392925848
2748	7.49392919044
2749	7.49392912263
2750	7.49392905504
2751	7.49392898769
2752	7.49392892055
2753	7.49392885365
2754	7.49392878696
2755	7.4939287205
2756	7.49392865427
2757	7.49392858826
2758	7.49392852246
2759	7.49392845689
2760	7.49392839154
2761	7.49392832641
2762	7.4939282615
2763	7.4939281968
2764	7.49392813232
2765	7.49392806806
2766	7.49392800402
2767	7.49392794018
2768	7.49392787657
2769	7.49392781316
2770	7.49392774997
2771	7.49392768699
2772	7.49392762423
2773	7.49392756167
2774	7.49392749932
2775	7.49392743719
2776	7.49392737526
2777	7.49392731354
2778	7.49392725202
2779	7.49392719071
2780	7.49392712961
2781	7.49392706872
2782	7.49392700802
2783	7.49392694753
2784	7.49392688725
2785	7.49392682717
2786	7.49392676728
2787	7.4939267076
2788	7.49392664812
2789	7.49392658884
2790	7.49392652976
2791	7.49392647088
2792	7.49392641219
2793	7.4939263537
2794	7.49392629541
2795	7.49392623731
2796	7.49392617941
2797	7.4939261217
2798	7.49392606419
2799	7.49392600686
2800	7.49392594974
2801	7.4939258928
2802	7.49392583605
2803	7.4939257795
2804	7.49392572313
2805	7.49392566695
2806	7.49392561097
2807	7.49392555517
2808	7.49392549955
2809	7.49392544413
2810	7.49392538889
2811	7.49392533383
2812	7.49392527896
2813	7.49392522427
2814	7.49392516977
2815	7.49392511545
2816	7.49392506131
2817	7.49392500736
2818	7.49392495358
2819	7.49392489999
2820	7.49392484658
2821	7.49392479334
2822	7.49392474028
2823	7.49392468741
2824	7.4939246347
2825	7.49392458218
2826	7.49392452983
2827	7.49392447766
2828	7.49392442566
2829	7.49392437384
2830	7.49392432219
2831	7.49392427072
2832	7.49392421941
2833	7.49392416828
2834	7.49392411733
2835	7.49392406654
2836	7.49392401592
2837	7.49392396547
2838	7.4939239152
2839	7.49392386509
2840	7.49392381514
2841	7.49392376537
2842	7.49392371576
2843	7.49392366632
2844	7.49392361705
2845	7.49392356794
2846	7.493923519
2847	7.49392347022
2848	7.4939234216
2849	7.49392337315
2850	7.49392332486
2851	7.49392327673
2852	7.49392322876
2853	7.49392318096
2854	7.49392313331
2855	7.49392308583
2856	7.4939230385
2857	7.49392299133
2858	7.49392294432
2859	7.49392289747
2860	7.49392285078
2861	7.49392280424
2862	7.49392275786
2863	7.49392271163
2864	7.49392266556
2865	7.49392261965
2866	7.49392257389
2867	7.49392252828
2868	7.49392248282
2869	7.49392243752
2870	7.49392239237
2871	7.49392234737
2872	7.49392230252
2873	7.49392225783
2874	7.49392221328
2875	7.49392216888
2876	7.49392212463
2877	7.49392208053
2878	7.49392203658
2879	7.49392199277
2880	7.49392194912
2881	7.4939219056
2882	7.49392186224
2883	7.49392181902
2884	7.49392177594
2885	7.49392173301
2886	7.49392169023
2887	7.49392164759
2888	7.49392160509
2889	7.49392156273
2890	7.49392152051
2891	7.49392147844
2892	7.49392143651
2893	7.49392139472
2894	7.49392135307
2895	7.49392131156
2896	7.49392127018
2897	7.49392122895
2898	7.49392118786
